Index,LastValue,BestValue,Time
174.0,1.2262021782115646,0.0480307393449943,19.142519235610962
175.0,1.2157204336482061,0.0480307393449943,18.61729121208191
176.0,1.073665821367195,0.0480307393449943,19.171714305877686
177.0,1.3170912744535206,0.0480307393449943,18.60904812812805
178.0,0.9654109968408648,0.0480307393449943,16.90829825401306
179.0,1.2057939910549726,0.0480307393449943,18.867275714874268
180.0,1.4634249795258711,0.0480307393449943,18.751241207122803
181.0,1.1086154702332522,0.0480307393449943,16.475860118865967
182.0,1.4103379400285139,0.0480307393449943,16.53854751586914
183.0,1.409652168151897,0.0480307393449943,16.975892543792725
184.0,0.7820243049820759,0.0480307393449943,17.915101528167725
185.0,1.318030520839495,0.0480307393449943,17.849634170532227
186.0,0.7824313845959968,0.0480307393449943,18.741231441497803
187.0,1.1961017003337338,0.0480307393449943,16.902838945388794
188.0,1.2492269084983179,0.0480307393449943,16.164379358291626
189.0,1.4188596515144092,0.0480307393449943,16.064945936203003
190.0,1.1991489429430262,0.0480307393449943,16.18815040588379
191.0,1.103843175505694,0.0480307393449943,16.123114347457886
192.0,1.1112336280959818,0.0480307393449943,16.175706148147583
193.0,1.3177294067768568,0.0480307393449943,16.288888931274414
194.0,1.4209299484741706,0.0480307393449943,16.324820280075073
195.0,1.2195877155520205,0.0480307393449943,13.322913885116577
196.0,0.9433366226180742,0.0480307393449943,14.717612981796265
197.0,0.9481352805385642,0.0480307393449943,14.062310695648193
198.0,0.9433369674828308,0.0480307393449943,14.564634561538696
199.0,0.9433363190906522,0.0480307393449943,14.618717193603516
200.0,0.9672783594186075,0.0480307393449943,14.806135654449463
201.0,0.9433370584785957,0.0480307393449943,14.493316173553467
202.0,0.7765228742915795,0.0480307393449943,15.57701826095581
203.0,0.9481348057262541,0.0480307393449943,15.239648342132568
204.0,0.9481355148050705,0.0480307393449943,14.849919319152832
205.0,0.7765228653398346,0.0480307393449943,14.322917461395264
206.0,0.9433368527916943,0.0480307393449943,14.021221399307251
207.0,0.7993405644639386,0.0480307393449943,16.221877574920654
208.0,0.776523585641697,0.0480307393449943,16.011696100234985
209.0,0.7765230667505792,0.0480307393449943,16.501420497894287
210.0,0.7765236323976177,0.0480307393449943,16.125668048858643
211.0,0.7765235486278058,0.0480307393449943,16.0551495552063
212.0,0.5573359077449693,0.0480307393449943,16.385117530822754
213.0,0.023254511482393103,0.023254511482393103,12.182265520095825
214.0,0.5494390190888174,0.023254511482393103,10.716988801956177
215.0,0.5475609628778172,0.023254511482393103,14.114345788955688
216.0,0.552229813805259,0.023254511482393103,14.835384130477905
217.0,0.046649033847435246,0.023254511482393103,15.038347244262695
218.0,0.5490767070190883,0.023254511482393103,14.007447719573975
219.0,0.5490771241355243,0.023254511482393103,14.768656492233276
220.0,0.5494387007768904,0.023254511482393103,14.271312475204468
221.0,0.5494390360277841,0.023254511482393103,14.35999846458435
222.0,0.5490767852030949,0.023254511482393103,14.31988787651062
223.0,0.5494381441985212,0.023254511482393103,13.965009212493896
224.0,0.5490769557778182,0.023254511482393103,14.52729320526123
225.0,0.04240431688005472,0.023254511482393103,13.518441438674927
226.0,0.5478886988646676,0.023254511482393103,13.675673484802246
227.0,0.026595059731053302,0.023254511482393103,14.296323299407959
228.0,0.547951041787535,0.023254511482393103,13.348083019256592
229.0,0.5479204200847444,0.023254511482393103,14.967392444610596
230.0,0.04180376730424491,0.023254511482393103,14.346374273300171
231.0,0.7651685114107228,0.023254511482393103,16.247369527816772
232.0,0.9529291369228078,0.023254511482393103,16.685791492462158
233.0,1.083414403912759,0.023254511482393103,12.584803342819214
234.0,0.6048156905984386,0.023254511482393103,16.246901988983154
235.0,0.7726090158142596,0.023254511482393103,15.980523109436035
236.0,1.103992243926811,0.023254511482393103,16.973358869552612
237.0,0.046002084287737804,0.023254511482393103,16.623920917510986
238.0,2.4040887131508155,0.023254511482393103,16.67696976661682
239.0,0.7321108084463365,0.023254511482393103,16.732857704162598
240.0,0.09083890123502608,0.023254511482393103,16.73635220527649
241.0,0.8348371798706962,0.023254511482393103,17.012877464294434
242.0,0.6309980056996991,0.023254511482393103,16.222989797592163
243.0,0.17840878314904557,0.023254511482393103,16.650980472564697
